Mean Distillation Alpha,action_mean_time,actor_episodes,actor_steps,env_step_mean_time,episode_length,episode_return,evaluator_episodes,evaluator_steps,intrinsic_rewards_mean,intrinsic_rewards_sum,is_eval,learner_steps,learner_time_elapsed,mixture_idx,observe_mean_time,steps_per_second
1.029965528647105,0.04435080438999042,1917,928362,0.5306493531533366,600,0.0,15,15479,4.546761040183748,2732.6033851504326,0,625,1134.5677127838135,14,0.021621264176649977,1.6683010697730263
1.0980154358366,0.04637357968556372,1960,934747,0.5174152560880401,159,0.0,16,15638,8.808469635620714,1409.3551416993141,0,632,1136.8203856945038,15,0.019367505547155096,1.6968149515474307
1.0506408871230433,0.04288426577405943,2061,951189,0.5205456619717033,354,0.0,17,15992,6.134073218409444,2177.5959925353527,0,649,1142.7558372020721,16,0.02002562124011411,1.700994884943794
1.1724431126616721,0.062258550372187235,2079,953872,0.5580211722559439,43,0.0,18,16035,11.627878332002597,511.62664660811424,0,651,1143.1560666561127,17,0.037025853232439974,1.4671525615649443
1.1668628051000483,0.03903902752924349,2096,955633,0.5290376711912037,68,0.0,19,16103,11.739606916472532,810.0328772366047,0,653,1143.8561038970947,18,0.017980299470603794,1.6724501355521593
1.0845992913785971,0.047402515641600605,2123,959612,0.5406218962923375,106,0.0,20,16209,8.710885741721803,932.064774364233,0,658,1145.456226825714,19,0.02178818159436045,1.6248654741763193
1.0716401813256795,0.047145012438951646,2179,972127,0.5361825623483922,221,0.0,21,16430,6.854627138993761,1521.727224856615,0,669,1149.877601146698,20,0.01920878181895884,1.6499599942973622
1.0348159577319818,0.04375718916859753,2379,1023443,0.5222390953650043,937,0.0,22,17367,5.842365923498485,5480.139236241579,0,713,1170.9591281414032,21,0.019636261991460763,1.7021461120139851
1.0630461669387905,0.042978764469038554,3032,1104994,0.4999331221556074,1761,0.0,23,19128,4.694055978864195,8270.92663475871,0,794,1209.5570743083954,22,0.02081764660536344,1.7674271445193317
1.9670080682810616,0.0398125891765363,3043,1105600,0.47505667523525036,34,0.0,24,19162,20.801411816052028,728.049413561821,0,795,1209.827612876892,23,0.020526212941095925,1.7602359964265588
1.8904761426589067,0.052612215529413385,3053,1108850,0.4969331083531121,34,0.0,25,19196,18.39952792269843,643.983477294445,0,795,1209.827612876892,24,0.01725009655878881,1.705771670573141
1.8093501329421997,0.06669986335311799,3073,1110508,0.613977511646975,34,0.0,26,19230,20.804836433274406,728.1692751646042,0,800,1212.9782462120056,25,0.023464848176552228,1.372664738751972
1.7924335213268505,0.039782954382323675,3088,1113620,0.5112575484998374,34,0.0,27,19264,18.41864745616913,644.6526609659195,0,803,1213.7879855632782,26,0.020655281470681075,1.6632987646158217
1.7724493005696464,0.051694634882283826,3102,1114219,0.6015985890586201,34,0.0,28,19298,18.23608503852572,638.2629763484001,0,803,1213.7879855632782,27,0.02671632711756983,1.4325611421774658
1.753762125968933,0.04680393311777794,3115,1116304,0.5176692728233748,34,0.0,29,19332,18.066210854053498,632.3173798918724,0,804,1214.0868067741394,28,0.01714171650003075,1.6624559321573718
1.7362455024438745,0.03311516655904758,3131,1118732,0.5549689897939328,34,0.0,30,19366,17.907758675302777,626.7715536355972,0,805,1214.2997469902039,29,0.016541237852834456,1.6156534043125788
1.7197896382387947,0.034255759411868945,3145,1119615,0.5064010723235162,34,0.0,31,19400,17.759629360267095,621.5870276093483,0,806,1215.3515553474426,30,0.020177021147099045,1.7196907125343677
1.7042990186635185,0.05195193276481672,3153,1121558,0.4878195444410213,34,0.0,32,19434,17.620867255755833,616.7303539514542,0,810,1216.8556261062622,31,0.015035175058662443,1.751516794052123
2.3681687028319747,0.04675246114826829,3185,1134640,0.5315856710927215,54,0.0,33,19488,30.6164192665707,1683.9030596613884,0,815,1220.5094249248505,0,0.01873670133351913,1.1849930035199552
1.3780114302268396,0.03157619296930184,3213,1137679,0.4259815864153587,65,0.0,34,19553,13.848531126072913,914.0030543208122,0,819,1221.9865009784698,1,0.022434596061430057,1.72435128459888
1.4556444361805916,0.030682618031164566,3230,1138794,0.5571277500625911,32,0.0,35,19585,15.072073036071027,497.37841019034386,0,819,1221.9865009784698,2,0.01875232324988474,1.5549818124177073
1.2252638488016743,0.04452651960310402,3471,1168818,0.5083402350798201,451,0.0,36,20036,9.146534092130914,4134.233409643173,0,839,1233.278335094452,3,0.021099232188437414,1.7288454916688922
1.6042602700416488,0.034521510535341804,3527,1177977,0.4731214779292144,99,0.0,37,20135,16.80580254495144,1680.580254495144,0,844,1235.019166469574,4,0.022785371585794363,1.8056193215746452
1.5493797031608787,0.04280229556732937,3550,1183172,0.47907009883798507,37,0.0,38,20172,14.604550124783264,554.9729047417641,0,846,1235.8190960884094,5,0.02122137537839621,1.6115515210346396
1.453909891550658,0.038696492983706504,3593,1185954,0.5666690078854072,61,0.0,39,20233,19.166506337062007,1188.3233928978443,0,850,1237.2764601707458,6,0.018829509524590827,1.4808975720941637
1.3534570764750242,0.039736652952939266,3631,1188701,0.5169410099375966,64,0.0,40,20297,13.835525907002962,899.3091839551926,0,852,1238.5343186855316,7,0.019194061687556996,1.6791910916091002
1.3932157414300101,0.030309495742767468,3655,1190259,0.452821945514162,35,0.0,41,20332,13.826580765346685,497.7569075524807,0,852,1238.5343186855316,8,0.02339581145705389,1.7737147803914464
1.3925633668899535,0.05615640897137512,3677,1191441,0.45418785174297227,35,0.0,42,20367,13.818628313640753,497.4706192910671,0,855,1239.9155423641205,9,0.02422564091445695,1.4954720756392623
1.594699019971101,0.057483174391405635,3711,1194271,0.5337892706303414,46,0.0,43,20413,18.676227546118675,877.7826946675777,0,857,1241.7337419986725,10,0.01463323032602721,1.5393813471770061
1.5029990182203405,0.04648493644109455,3730,1195589,0.4902817476176471,34,0.0,44,20447,15.130598018850598,529.570930659771,0,862,1243.3245177268982,11,0.019904498647092088,1.5725080812958938
1.49920636064866,0.04834486255870562,3756,1198426,0.49724212732326123,34,0.0,45,20481,15.099597227573394,528.4859029650688,0,863,1244.0042579174042,12,0.032179171882168754,1.5020641721136545
1.4960612794932198,0.03705214758830313,3784,1203967,0.567552765441178,34,0.0,46,20515,15.070493899924415,527.4672864973545,0,866,1245.424124956131,13,0.022212038793869023,1.4119261249311184
1.4935645110466902,0.056362134411809914,3806,1208230,0.5465238144706746,34,0.0,47,20549,15.042999055555889,526.5049669444561,0,866,1245.424124956131,14,0.016421702970600402,1.4632482137621594
1.491180560168098,0.03785228770608656,3835,1209782,0.4433000998234788,34,0.0,48,20583,15.016782763174602,525.5873967111111,0,866,1245.424124956131,15,0.017617946911901956,1.6817954626136615
1.3853865230784697,0.052774075323534765,3858,1210949,0.5520961626176787,34,0.0,49,20617,15.180598203624998,531.3209371268749,0,870,1246.6417729854584,16,0.014083363088235167,1.4842445129861097
1.4892076569444992,0.050829470764630756,3875,1211823,0.43419790902932137,34,0.0,50,20651,14.996758053132465,524.8865318596363,0,871,1246.8514540195465,17,0.02181777935295352,1.7783600186263089
1.487042791703168,0.0414083632056859,3906,1216361,0.517309031853074,34,0.0,51,20685,14.9729931976114,524.054761916399,0,872,1247.0418503284454,18,0.03437945426460775,1.4606275929340886
1.4849735182874344,0.05495863158825266,3931,1218023,0.5737400622647328,34,0.0,52,20719,14.950307441609246,523.2607604563236,0,875,1248.821052789688,19,0.022729489911666057,1.4437820305922402
1.4829103315577787,0.039606819588216775,3948,1219365,0.4423361012057499,34,0.0,53,20753,15.004137348277228,525.144807189703,0,876,1249.0014991760254,20,0.024201683470303523,1.6613486378140587
1.3547677502912634,0.03519966747043166,3973,1223509,0.4630364298824027,34,0.0,54,20787,13.78697144985199,482.54400074481964,0,878,1249.961792230606,21,0.02317212276471657,1.737399536685614
1.0909778424372794,0.041643431812628647,6600,1500660,0.5106023920314753,3874,0.0,55,24661,3.4489338167559715,13364.61853992939,0,1042,1320.5998911857605,22,0.02130045263834678,1.737380076188762
2.8542028665542603,0.03975297536072414,6829,1519838,0.5117690057824503,377,0.0,56,25038,20.147180182120156,7615.634108841419,0,1060,1327.210128545761,23,0.02311912600534611,1.70937426000432
2.7634730011809108,0.037275333647295496,6871,1522317,0.582347216686364,51,0.0,57,25089,22.778736144304276,1184.4942795038223,0,1062,1328.1524329185486,24,0.018024492882022077,1.4124214777410944
2.5088441417767453,0.06446211861496592,6910,1524486,0.5268314461158158,52,0.0,58,25141,23.368741688863288,1238.5433095097542,0,1062,1328.1524329185486,25,0.018599973673469952,1.5319611205030184
2.1916637794644225,0.03752796605840558,6945,1528472,0.5315617711569169,51,0.0,59,25192,18.242844548362953,948.6279165148735,0,1064,1329.1761355400085,26,0.027163647784404662,1.572222544762197
2.0733321133781883,0.03347297882347073,6976,1530031,0.48505433037259055,51,0.0,60,25243,17.324442660579315,900.8710183501244,0,1065,1329.4370293617249,27,0.021153767823752966,1.787678687532087
1.981286550467869,0.0373849338492327,7008,1531997,0.5230146576227611,53,0.0,61,25296,19.003233545356327,1026.1746114492416,0,1070,1332.9544024467468,28,0.022613615452771553,1.6545292087209746
1.9307515878303378,0.05704473305912175,7046,1534706,0.5006342791959612,51,0.0,62,25347,16.237245542498734,844.3367682099342,0,1072,1333.6122846603394,29,0.027108753333296216,1.5393502067549083
1.8727891164667465,0.04744855962745336,7086,1539287,0.5556442829218605,51,0.0,63,25398,15.803819234554584,821.7986001968384,0,1074,1334.3736763000488,30,0.02103412205877819,1.5335556094391078
1.8247991660062004,0.0381288529610816,7124,1541328,0.5138597619412644,51,0.0,64,25449,15.448519490086115,803.323013484478,0,1078,1336.403860092163,31,0.029196123019324196,1.584315995183538
1.6634902722305722,0.04001869594427868,7169,1546022,0.4736184629026765,72,0.0,65,25521,23.994729318847394,1751.6152402758598,0,1080,1337.0578956604004,0,0.022649112264035567,1.7696735008315458
1.2768479826358647,0.03880966713471095,7240,1550229,0.482851518220951,104,0.0,66,25625,14.952630012092136,1570.0261512696743,0,1083,1338.2766752243042,1,0.022045221220930847,1.7093545939683823
1.0862308018135303,0.06965699290947558,7271,1551973,0.525470708726833,33,0.0,67,25658,14.4237341985983,490.4069627523422,0,1087,1339.9650132656097,2,0.01608997130339655,1.4525853598609593
1.3604409603749292,0.03933472467807883,7363,1563031,0.5392561628303741,118,0.0,68,25776,12.345350475621824,1469.0967065989971,0,1090,1341.3420288562775,3,0.02142955005944976,1.5917771743201874
1.0746627426147461,0.0391774227800488,7407,1567172,0.5186512925999704,50,0.0,69,25826,15.111380443853491,770.680402636528,0,1091,1341.6170616149902,4,0.025482364679774036,1.5856305257950043
1.4615176767110825,0.04119084441670869,7444,1569267,0.47516214660360373,48,0.0,70,25874,20.025460600852966,981.2475694417953,0,1091,1341.6170616149902,5,0.013857595395696384,1.7369984676054526
1.4746241187149625,0.03610166415078225,7486,1571503,0.4903170784902682,53,0.0,71,25927,13.17811835695196,711.6183912754059,0,1097,1344.5569832324982,6,0.01760053475492278,1.7055003128426638
1.5785821437835694,0.045463328909218864,7524,1573544,0.4109614260365726,55,0.0,72,25982,13.643399993223804,764.030399620533,0,1100,1345.4135398864746,7,0.024592807181827745,1.8441801431073441
1.4922171707811027,0.0401958584310517,7575,1576406,0.5539665836719811,58,0.0,73,26040,13.028226776143251,768.6653797924519,0,1101,1346.3128094673157,8,0.021947432224461126,1.5067442344338768
1.688504511234807,0.04234779633349949,7618,1578753,0.5012826470783872,51,0.0,74,26091,14.657025211705612,762.1653110086918,0,1103,1347.0281715393066,9,0.016084421156776052,1.6449074509220527
1.6554285802093207,0.04911891366660426,7658,1581757,0.5630821879019683,51,0.0,75,26142,14.404538729443,749.036013931036,0,1106,1349.6855318546295,10,0.022268696686118274,1.4815920060587564
1.625481549431296,0.051717114706073465,7699,1584255,0.48879490698056866,51,0.0,76,26193,14.168090958434801,736.7407298386097,0,1108,1351.1531302928925,11,0.03152128649026945,1.5516798955947901
1.5461388642971332,0.04205883207697088,7741,1586775,0.4649336453074004,52,0.0,77,26245,14.143152856601859,749.5871013998985,0,1110,1352.4556045532227,12,0.028406994384707875,1.668245950170371
1.5807081367455276,0.03803359158857846,7779,1588793,0.4940418005289222,51,0.0,78,26296,13.938507192409956,724.8023740053177,0,1112,1352.8978161811829,13,0.023698960960781036,1.6524454956109282
1.5613111865286733,0.040624267529375514,7823,1591896,0.5067980670982626,51,0.0,79,26347,13.668193205617941,710.746046692133,0,1114,1353.5070419311523,14,0.025784586450825764,1.6284499661527363
1.5448301492952834,0.045605971431202715,7859,1593955,0.44316508043152236,51,0.0,80,26398,13.534914059707752,703.8155311048031,0,1117,1354.6673545837402,15,0.019241034098205788,1.749755034954078
1.5369398640651328,0.039069694725542066,7896,1596060,0.5110606559997084,51,0.0,81,26449,14.52655250636431,755.3807303309441,0,1118,1355.25519490242,16,0.029098353372212254,1.6642146641015196
1.5199311247058944,0.04790512200027782,7937,1598522,0.5362427751177022,51,0.0,82,26500,13.957354147846882,725.7824156880379,0,1120,1355.8647623062134,17,0.014136081372485291,1.5660028120031924
1.5093992504419065,0.03919175780374287,7982,1601513,0.5806444112744893,51,0.0,83,26551,13.859848940601715,720.7121449112892,0,1122,1356.2609205245972,18,0.022498891548999454,1.4768310315319655
1.499934855629416,0.045985397019417264,8022,1603926,0.5174519084904722,51,0.0,84,26602,13.773588051016514,716.2265786528587,0,1126,1357.5094165802002,19,0.018239189627338954,1.5981121627809103
1.4912067044015025,0.06022971003910118,8067,1606441,0.5270825249019396,51,0.0,85,26653,13.694025301016294,712.0893156528473,0,1127,1357.8888726234436,20,0.017727002294194272,1.5225520294624288
1.4706516850228404,0.05016854790201429,8119,1609438,0.5888488593725425,51,0.0,86,26704,14.362336495747932,746.8414977788925,0,1130,1358.8966355323792,21,0.02803262213716402,1.3451955569919603
1.4235362804160927,0.033336511641707305,8156,1613202,0.4872318140376867,53,0.0,87,26757,13.613633994151044,735.1362356841564,0,1134,1361.0426738262177,22,0.012914649188561906,1.777318249116702
1.4749387011808508,0.04871393441199496,8192,1615382,0.5026452161176826,51,0.0,88,26808,13.545052100832645,704.3427092432976,0,1135,1361.746955871582,23,0.0200926256667099,1.61064087105371
1.4680414550444658,0.03962070127432954,8227,1617367,0.4197945581175137,51,0.0,89,26859,13.482183412863659,701.0735374689102,0,1136,1362.3061010837555,24,0.01738052376472921,1.9214347915294558
1.454730770587921,0.044752870840166,8265,1619451,0.4723427149998315,50,0.0,90,26909,16.32380971487831,832.5142954587936,0,1138,1362.961576461792,25,0.01692712649994064,1.7189801208005437
1.4371050362493478,0.051646780706006194,8308,1622218,0.5180990724118458,51,0.0,91,26960,14.066995569146597,731.483769595623,0,1139,1363.1284475326538,26,0.029393735078009936,1.5678896510386726
1.4540526866912842,0.03943333143109282,8350,1624571,0.5654761717844082,51,0.0,92,27011,13.518222365814905,702.9475630223751,0,1140,1363.7886581420898,27,0.016368058313887827,1.5396985978482058
1.4485862769332587,0.0413672130979488,8386,1626823,0.4674220232353785,51,0.0,93,27062,13.304334828486809,691.8254110813141,0,1145,1365.623250246048,28,0.019624400666490308,1.7323267960324984
1.4434842081630932,0.045089948058910735,8418,1628605,0.43188795154884585,51,0.0,94,27113,13.421749140780706,697.9309553205967,0,1146,1365.7978069782257,29,0.019622582157014633,1.861847010655428
1.438715280271044,0.0546261365489758,8460,1631091,0.5782684231761617,51,0.0,95,27164,13.21435507100362,687.1464636921883,0,1148,1366.5800223350525,30,0.01726218196056959,1.4346161301110985
1.4320407381244735,0.030739083176455347,8496,1633908,0.5067098554508109,51,0.0,96,27215,13.60715801268816,707.5722166597843,0,1152,1368.286538362503,31,0.021146038999836938,1.7207965384614363
1.0554424150045527,0.041162438128171636,8566,1645334,0.5030633901394964,86,0.0,97,27301,15.284578705313562,1329.75834736228,0,1154,1369.545713186264,0,0.02097184288365053,1.7045646963560281
1.206532178606306,0.03923625145694781,8614,1648043,0.4791801018284397,70,0.0,98,27371,12.311564183151217,874.1210570037365,0,1154,1369.545713186264,1,0.023975716028715916,1.7065954791599327
1.1021758338861298,0.04177425685976918,8662,1650823,0.5078840657718007,57,0.0,99,27428,12.506573502873552,725.381263166666,0,1159,1371.7677402496338,2,0.02692140722808146,1.5564090698991582
1.1738044280272264,0.03517399947701891,8705,1653189,0.4533059651691404,65,0.0,100,27493,13.64139960706234,900.3323740661144,0,1163,1372.8737506866455,3,0.0254017599384287,1.8467269099053065
1.0966333150863647,0.02724736132419108,8736,1655247,0.46173479818940366,37,0.0,101,27530,15.937251199232904,605.6155455708504,0,1165,1373.8710253238678,4,0.018440246594125072,1.7027568193305256
1.374187530255785,0.05106443796074588,8776,1658061,0.5002732643725347,51,0.0,102,27581,15.173494765391716,789.0217278003693,0,1165,1373.8710253238678,5,0.021363172588334076,1.6531009369883773
1.4970428967008405,0.04869367849032107,8812,1660457,0.44914943801953033,51,0.0,103,27632,13.343097072954361,693.8410477936268,0,1166,1374.0500659942627,6,0.016872183627342833,1.7428177711020802
1.3852823127399791,0.03719230725453764,8849,1669334,0.4795650364547989,55,0.0,104,27687,12.99713286863906,727.8394406437874,0,1169,1375.1460673809052,7,0.021901609964036405,1.7560879908433351
1.5230727421826329,0.03580559275862219,8892,1685699,0.5028404612932154,58,0.0,105,27745,16.332988193479636,963.6463034152985,0,1171,1376.1472263336182,8,0.018927149706949673,1.7475156768240028
1.3294594479458672,0.03947752658898805,8938,1692279,0.5204296139646171,56,0.0,106,27801,12.729164593052445,725.5623818039894,0,1176,1378.2182123661041,9,0.018456589428686648,1.6274892264015766
1.3307279348373413,0.03609979005347798,8983,1694903,0.4957687511427399,56,0.0,107,27857,12.725815519429089,725.3714846074581,0,1177,1379.090018749237,10,0.02025344482132953,1.6659140651820505
1.3319490849971771,0.04601710667891114,9034,1697969,0.5205041905358355,56,0.0,108,27913,12.754602596425174,727.0123479962349,0,1180,1380.1245970726013,11,0.017539915000010557,1.5934727494247685
1.0518441075398737,0.043175831668358436,9646,1748818,0.5110667838092051,802,0.0,109,28715,4.381088453130437,3518.014027863741,0,1212,1395.2419457435608,12,0.022854361197024626,1.720046883745596
1.71468596832425,0.05088480019584691,9684,1751855,0.4570916652549332,51,0.0,110,28766,15.505397487145204,806.2806693315506,0,1213,1395.445779800415,13,0.021094923019785817,1.7429442980729613
1.6815329743366616,0.027754616274358018,9718,1754012,0.5042422233726778,51,0.0,111,28817,15.59982842952013,811.1910783350468,0,1214,1395.6960191726685,14,0.017809613725737163,1.7628721695415068
1.6516274167042153,0.03798707437261542,9755,1761054,0.5021309344511418,51,0.0,112,28868,14.93024914023968,776.3729552924633,0,1216,1396.2066571712494,15,0.02006796007830702,1.6371413973932356
1.6252757287492938,0.041211139529503484,9800,1764275,0.5223800910980037,51,0.0,113,28919,14.727167095129307,765.8126889467239,0,1217,1396.758616924286,16,0.015395381411793757,1.5061763159389692
1.6012426381017648,0.04039383392163847,9843,1766867,0.4995179891958091,51,0.0,114,28970,14.660834317023937,762.3633844852448,0,1221,1398.6843888759613,17,0.02214494907828196,1.6582569024434992
1.580359657605489,0.03213837274519142,9882,1769351,0.5236892431760983,51,0.0,115,29021,14.36059242945451,746.7508063316345,0,1223,1400.3945925235748,18,0.01972932533338762,1.659065750461491
1.5633403740677179,0.044255807333470065,9933,1772319,0.5844781133334133,51,0.0,116,29072,14.213085659421408,739.0804542899132,0,1228,1402.009141921997,19,0.019059576529281343,1.467905215278739
1.5067863258031697,0.062305561365414736,9983,1775181,0.5698052771350866,52,0.0,117,29124,13.977161100450552,740.7895383238792,0,1228,1402.009141921997,20,0.02455544036547508,1.379807491810122
1.5374263992496566,0.035430171274521284,10033,1778320,0.5149684060000023,51,0.0,118,29175,13.98231046131024,727.0801439881325,0,1230,1402.935130596161,21,0.020388281137118113,1.494358742497451
1.4938222543866027,0.047523355098140506,10085,1781602,0.5841811147256522,51,0.0,119,29226,14.89152730657504,774.3594199419022,0,1232,1403.5793328285217,22,0.02723739972533818,1.3856308997586058
1.5487743891202486,0.04224282834610886,10133,1784202,0.5371071750388672,52,0.0,120,29278,17.123995107862186,907.5717407166958,0,1233,1403.791431903839,23,0.020386699634960117,1.5735643609666492
1.494295223401143,0.03995971742313906,10180,1786825,0.5134286983655749,52,0.0,121,29330,13.83922878751215,733.4791257381439,0,1234,1404.0558006763458,24,0.018711140018939868,1.529538959633058
1.5004134411905325,0.05385451258831274,10220,1788955,0.49451279288219735,51,0.0,122,29381,13.767578006936954,715.9140563607216,0,1241,1409.48979139328,25,0.02146325413709479,1.5787076443864185
1.4794043279611147,0.04704054767283266,10267,1791613,0.5062812288845705,52,0.0,123,29433,13.66903938100023,724.4590871930122,0,1242,1409.6703209877014,26,0.01771891659616533,1.6103690301834446
1.483730531206318,0.07493110031360879,10307,1793903,0.4830700512744336,51,0.0,124,29484,13.495417699217796,701.7617203593254,0,1243,1409.9263248443604,27,0.0428637652155029,1.5425143385264433
1.4372551166094267,0.03855382413474637,10353,1797630,0.46338914917305374,52,0.0,125,29536,13.335932958800838,706.8044468164444,0,1246,1410.9010181427002,28,0.025577798903703715,1.6843919996283128
1.4270410935084026,0.03502878007851655,10394,1799881,0.4890182854315379,51,0.0,126,29587,14.302293163079481,743.719244480133,0,1247,1411.416259765625,29,0.013210228392006898,1.6362639586658465
1.4476420037886675,0.03381485321562436,10436,1810243,0.4988481493528525,51,0.0,127,29638,16.263987654103683,845.7273580133915,0,1248,1411.6930072307587,30,0.020765309627284866,1.7252044215919993
1.3835531169292974,0.055012468529657424,10478,1814584,0.4846083483137002,51,0.0,128,29689,13.104285738789118,681.4228584170341,0,1251,1413.4931972026825,31,0.017686854961129046,1.6712029908126202
1.0364570024922408,0.04159985891714093,10627,1823475,0.5049958274641179,181,0.0,129,29870,9.923363390040922,1806.0521369874477,0,1258,1415.5924088954926,0,0.021055879613232815,1.7050976148246264
1.2391840237559695,0.04992807748495772,10689,1827025,0.5310898329698279,66,0.0,130,29936,16.544229403805378,1108.4633700549603,0,1263,1417.444795370102,1,0.02001846374211406,1.4946718635186897
1.0492464755032513,0.03403542581105973,10725,1829308,0.5309791082701751,37,0.0,131,29973,13.82912993352664,525.5069374740124,0,1263,1417.444795370102,2,0.016823122377851128,1.5134269630251687
1.4326853986297334,0.03982086205386232,10768,1832136,0.48908352058918225,56,0.0,132,30029,15.423251107596515,879.1253131330013,0,1265,1419.8112876415253,3,0.020042687749992183,1.7126633203620993
1.032683562259285,0.04301577767353369,10815,1835631,0.5666407305305962,49,0.0,133,30078,12.088410935997963,604.4205467998981,0,1268,1420.5805518627167,4,0.019228008224189932,1.4774738625502972
1.2415474088568437,0.032989387378773626,10883,1840067,0.5096693813158996,95,0.0,134,30173,8.661723025143147,831.5254104137421,0,1272,1422.207676410675,5,0.019226325515888962,1.7233766781706543
1.4883674172794117,0.03849039294144342,10931,1843253,0.6087044547253468,51,0.0,135,30224,14.100912432257946,733.2474464774132,0,1275,1423.7475008964539,6,0.0196376146862652,1.2943207577274187
1.370931667940957,0.03934202048250362,10979,1852647,0.5187451334286379,56,0.0,136,30280,13.375524305983594,762.4048854410648,0,1278,1425.353589773178,7,0.015972147963956167,1.510664710606224
1.3661281317472458,0.04854381303565398,11025,1857407,0.5351284576069182,56,0.0,137,30336,13.67193618469071,779.3003625273705,0,1279,1425.6095430850983,8,0.02180025833948613,1.6082403443914461
1.3964527780359441,0.043820396345637905,11067,1860093,0.5171040029820605,55,0.0,138,30391,13.513905509774174,756.7787085473537,0,1279,1425.6095430850983,9,0.03180040029103772,1.6121728108895732
1.3236855204616274,0.04287190162520866,11109,1862625,0.4346088487678961,56,0.0,139,30447,14.367785541111964,818.9637758433819,0,1280,1426.3442966938019,10,0.022117966106634412,1.8897236794812835
1.334542452205311,0.03709828294535824,11150,1872214,0.454261060618261,55,0.0,140,30502,13.243302121226277,741.6249187886715,0,1286,1429.3437416553497,11,0.018539270727276083,1.835495478397998
1.3661030126067828,0.04371766769800847,11191,1874945,0.4677252417738068,53,0.0,141,30555,16.361286992276156,883.5094975829124,0,1287,1429.6376662254333,12,0.017048160811512236,1.7887935565676527
1.3367917429317127,0.060776089146119455,11238,1878680,0.487063890618116,55,0.0,142,30610,13.26878184452653,743.0517832934856,0,1289,1432.1396913528442,13,0.018959251054647294,1.6498734519986529
1.3389129703695124,0.03820371292723311,11285,1881646,0.5176956463275102,55,0.0,143,30665,13.290105405130557,744.2459026873112,0,1293,1433.931440114975,14,0.01799304483667418,1.624804254226113
1.4890367464585739,0.04237459809109251,11330,1885408,0.48931896278167686,55,0.0,144,30720,15.077593136578798,844.3452156484127,0,1295,1434.5948596000671,15,0.019683978636021494,1.6893769247061776
1.4333257845469884,0.042974782321705006,11389,1889210,0.5502937343393179,56,0.0,145,30776,15.298335017865163,872.0050960183144,0,1295,1434.5948596000671,16,0.015209359928511341,1.5109022754109651
1.3329011591998015,0.03438107999972999,11425,1891281,0.5014158031453421,55,0.0,146,30831,13.269942584314517,743.1167847216129,0,1296,1434.8129682540894,17,0.020306340472730385,1.7398058571088875
